BLDG 1,BLDG 2
2208.863884,417.9186423
2140.667744,397.4106954
2059.037465,378.0877892
1938.127594,351.3731423
1792.584479,318.3309028
1707.052262,304.7591309
1653.823935,295.8996256
1686.369255,304.2796713
1632.356636,291.8839086
1466.395274,245.7246092
1583.413546,272.9324068
1721.391176,307.2881037
1838.278259,335.1555397
1870.798131,341.499702
2031.607403,371.1201995
2136.389269,394.7606848
2245.738909,418.2319007
2245.377293,418.2433247
2207.190684,410.5172046
2144.077041,395.7206261
2108.58719,386.995801
2054.415887,374.6846548
1923.048882,352.3327268
1909.278844,349.3869557
1797.244528,332.2703678
1680.591052,303.410531
1564.231257,279.0485132
1505.628996,267.5630051
1436.809379,251.6385877
1452.150208,259.071467
1470.408783,264.7245651
1445.97117,259.8384169
1360.213688,240.1354237
1187.710087,192.410317
1319.378364,222.7071757
1422.443194,248.6032532
1485.734345,263.9538773
1484.305399,263.4405473
1639.846759,293.5687273
1773.404233,324.4486424
1952.210623,363.2458982
1983.391317,370.1521672
2028.176903,379.2515071
2019.465243,377.0224605
2034.817461,379.7726949
2086.534799,389.1607175
2013.22468,378.2871552
1974.365989,368.6649974
1924.906191,362.1470593
1902.491176,353.6255745
1825.636161,336.6494949
1753.256583,320.0878235
1690.351519,303.3152661
1548.353855,275.6660718
1487.421156,263.4798867
1509.085276,269.7913577
1459.371685,259.0501784
1209.954644,194.5081815
1263.066915,207.7645471
1351.843721,231.0333761
1412.944153,246.9492944
1395.376736,243.0792478
1457.525161,253.9026392
1572.746331,281.3563154
1724.735256,315.2486394
1774.783661,325.9859255
1713.495656,313.3722277
1752.455641,322.0245958
1742.397678,320.5895825
1699.490696,310.4382147
1621.496559,296.5428059
1568.094504,284.8978499
1482.502697,270.2075286
1488.067659,270.1079711
1442.798346,259.8419919
1332.632354,233.4211679
1234.153815,208.9297698
1153.216931,196.516037
1166.273048,201.9541883
1157.05564,201.277423
1054.359935,178.4007544
838.1299318,121.7205514
897.8079448,137.4558698
979.5408567,159.7676719
1075.675854,182.2183834
1099.256448,186.9793971
1277.188997,222.4477671
1476.873931,267.9947422
1573.512494,291.5921195
1515.455983,279.4533062
1418.215499,259.0628271
1432.363132,261.4724822
1437.235471,261.868517
1452.670187,264.6457215
1344.784403,245.8123244
1305.628277,237.8608317
1233.061891,227.497738
1172.211298,213.4758435
1086.727095,194.4688433
1037.167195,183.6110954
1024.65343,178.8758867
1006.608728,178.5536918
1062.104079,191.6034203
1060.30597,191.1136943
1012.953507,178.6612979
848.2219135,131.9195409
893.4765919,143.7972111
1018.818854,174.1089153
1084.554055,189.6916087
1045.739038,181.0813617
1177.99546,207.9820222
1296.239628,235.4697158
1409.261592,260.3637405
1433.469846,266.0187414
1466.605647,272.7924222
1514.399441,282.3289189
1474.947204,273.5142598
1411.805753,258.953472
1300.508843,238.4524668
1258.934545,228.9260865
1225.614034,222.0448118
1173.545692,210.1051174
1111.770526,195.8987064
1055.590008,183.2634373
1029.730439,175.593624
1031.565595,171.7554664
1054.616289,172.2753084
1015.326978,161.4145476
894.1556518,133.0118357
645.4235746,75.15607948
672.1432633,84.02257587
797.221922,115.9205392
833.6853268,127.4668153
797.1680205,121.3000585
912.7113308,149.2367265
987.7622093,168.0244229
1051.485185,184.4035464
1072.80832,190.3397423
1078.48144,192.4672671
1049.745771,187.0152507
1078.842403,193.4996386
1050.330175,186.8167911
953.3934434,165.5731198
946.0808504,163.8936275
943.7977861,162.0695093
898.6361497,150.8389693
785.6666801,125.2560223
694.1523096,104.9945771
535.8558342,70.21782915
492.6362746,61.43586005
541.9048858,73.56142622
650.896389,98.28482378
632.0530038,93.24395178
456.1725221,51.07736196
586.008357,82.92117709
716.100147,114.4659074
779.7133438,129.1539788
843.4128189,143.0029136
945.6250493,166.6005078
1021.766994,184.4851633
1136.70268,212.2529712
1183.39793,222.9504204
1282.758828,244.3461262
1310.664759,249.4642257
1381.338975,263.6107717
1361.472722,257.4259075
1236.940115,232.5090479
1238.137251,232.131049
1148.760709,217.9729145
1035.944709,190.898633
895.3893659,158.1854375
838.5690754,144.6330753
722.4257215,115.4928164
614.0740435,95.01813515
740.246932,124.412964
801.4906208,138.1474505
706.0712638,115.6692802
580.8635851,77.75324455
729.148201,112.4380892
901.02672,152.5658644
958.5236997,166.2656357
942.555166,162.1105456
1068.757233,187.2653643
1199.133968,217.1133299
1333.975134,247.0083904
1379.61522,256.8574173
1373.193555,255.8257496
1391.279837,259.6989379
1415.593021,264.642781
1157.620041,206.6062476
1069.710238,191.042279
932.1033847,158.809694
518.3754573,71.21237656
214.5860526,9.002904895
47.0659784,0
42.59606036,0
43.08799506,0
46.44298696,0
45.54385246,0
44.78550676,0
40.1601976,0
28.07582315,0
37.45940721,0
46.68730545,0
49.51891977,0
45.12869304,0
62.21431775,0
83.99975382,0
97.23779181,0
131.2570964,0
230.5247758,16.97619056
320.8515258,37.42224431
430.3851931,60.64495157
469.6446821,67.62052874
461.431221,65.99435845
495.4389336,71.35100549
388.1023657,49.98282363
296.5609257,26.27367937
258.0971307,15.82465205
194.5833295,3.317197837
114.0592564,0
97.67125291,0
226.2839844,7.062716673
414.9352036,54.43001938
565.463472,84.28349771
579.1435548,76.10315812
797.4907714,120.3615866
1009.882763,165.1597987
1156.974118,195.2628831
1251.088576,213.0959298
1374.04209,233.884132
1367.664559,233.1348691
1441.378441,250.2634478
1412.072588,246.7926985
1368.529786,239.7270157
1344.694848,236.5277165
1336.16798,236.299959
1300.759093,229.6791133
1200.774632,212.8785488
1152.176617,203.0514048
1013.983023,178.226208
921.4328122,157.2167387
759.3700608,122.3799066
615.9388139,91.14734601
580.5449554,83.69586833
571.9968245,84.84548983
552.1651962,82.20038675
576.5073683,89.36850661
563.9456824,88.19747518
322.9755477,26.00930635
332.6555437,30.84040774
485.0062095,67.80666947
571.5729979,89.38009258
595.9399586,95.82559962
870.9776386,155.4761168
1145.538942,218.3048991
1432.137656,283.0447582
1748.518502,352.4429133
1949.749208,396.0095491
2117.139338,430.4169742
2249.109866,455.550382
2269.711418,455.4699408
2140.502865,428.6288576
2055.172172,407.3035006
1911.107887,377.0719068
1898.742234,369.5503973
1772.706745,339.9989375
1565.862284,293.234699
1574.578038,291.8066967
1508.400287,280.6937606
1528.76283,284.8255852
1527.576745,284.304066
1415.505979,256.7269091
1265.22643,212.7497454
1297.756275,221.6099103
1475.355685,262.8082492
1560.836762,282.2462485
1474.048563,262.5877884
1490.554935,263.7934112
1924.27047,362.4552962
2262.068478,435.7538703
2149.374038,410.9871024
2119.304094,403.1801305
2135.455576,406.0964137
2333.342312,446.1158014
2478.638014,475.2672663
2350.950014,450.5000999
2426.800991,461.8700199
2438.110417,465.8644729
2443.421909,460.3265098
2282.357984,423.6969626
2168.988881,398.2958814
2194.06741,401.0655055
2211.84649,404.6610658
2238.325949,410.3098887
2345.381488,433.7383736
2440.941961,453.816823
2341.026149,425.5747899
2553.836545,467.0462819
2720.064443,507.1022933
2757.464148,514.4604697
2760.33559,512.3474433
2885.616491,541.9126736
2916.679455,550.5162339
3338.515455,643.6031018
3406.266343,656.6029803
3396.030669,650.962624
3579.303691,686.9094515
3594.706863,687.0214481
3583.125269,680.3709546
3566.837629,672.8040238
3686.952247,693.9994018
3457.704292,659.6702186
3361.374933,635.118251
3320.016833,622.6868126
3314.896908,618.8508425
3366.153155,627.0617541
3290.730878,610.2910352
3264.894671,603.6052372
3313.763837,612.7686809
3294.838554,604.9906561
3043.744012,544.2108766
3001.764443,534.3419401
3140.81838,560.4393519
3242.214283,576.6759411
3176.381506,557.8453212
3203.375306,563.7607054
3121.885666,548.0284802
3168.549142,562.1442643
3028.590387,535.1031736
2778.829943,486.250264
2592.215182,451.0654915
2416.876831,417.5806408
2228.856928,381.9368861
1951.968415,333.3341451
1720.467802,288.0768165
1464.755869,250.8973025
1372.413307,228.0979892
1236.422054,203.2700578
1035.531754,164.5845172
962.0025511,150.5162463
1120.998723,187.1497973
1266.14948,219.9479568
1251.143665,219.2163987
1160.21285,199.2821886
1154.250587,184.1046212
1414.178098,238.8779562
1602.024211,282.7117614
1667.370381,299.3382873
1665.863648,299.1256243
1795.320168,321.3477887
1904.834409,346.1986479
1963.032239,360.4867186
1917.600531,352.1853366
1878.934292,345.2547603
1927.484917,355.8931286
1910.232376,352.2445536
1769.652345,321.8687325
1734.877013,319.2113594
1756.571494,324.1192622
1724.178192,320.0645154
1644.718818,299.8402106
1545.295596,277.1751501
1498.88292,266.7985678
1424.267421,249.2867647
1271.400874,220.345273
1226.240902,212.2094626
1161.003388,199.5886519
1061.151281,177.4772453
882.9653057,128.3104772
939.9459018,143.6898089
1059.991588,174.0634221
1086.699354,181.9124167
1055.161692,174.9219697
1146.179721,192.3982732
1232.528137,214.0738977
1337.379317,238.5363743
1356.329619,243.3603672
1363.537238,245.3289522
1365.271318,245.9799543
1372.397553,247.4256652
1349.55654,241.9834897
1242.404993,222.9765359
1217.948151,218.0827123
1127.351141,204.2107797
1084.523675,193.6470602
1045.025361,184.3910969
1039.827045,182.7707947
1062.210969,185.0108366
990.3878904,172.6153262
915.7862046,157.1350119
923.6083705,159.1266408
853.5890371,142.7385229
698.7425397,98.6003004
856.0937204,135.0403024
1025.826577,174.090674
1063.202426,182.6033324
1082.886028,185.859957
1196.889184,207.9230356
1291.367757,230.6372694
1404.257829,256.6102594
1468.149599,271.3027776
1614.501528,303.7845036
1836.054675,352.0626049
1919.769108,369.2128125
1835.767316,349.4625438
1741.500772,332.5139981
1652.881561,313.0997735
1586.044362,302.4088052
1517.554308,285.88639
1380.20306,255.6376706
1347.825527,248.1766637
1355.21003,247.1231196
1306.420877,239.5791608
1278.355678,234.1470254
1285.088777,235.5725037
1180.291098,210.880394
996.1253553,160.135497
1140.147596,193.3989651
1348.801288,241.5174263
1520.457606,279.2365807
1630.084427,301.2897625
1900.749116,353.156068
2121.970283,399.9373831
2172.605509,410.6186054
2236.018465,423.0007985
2292.641437,432.88662
2339.157698,435.950436
2371.176855,437.3273316
2355.592351,429.3418625
2281.001214,415.9623174
2304.113921,417.7389011
2075.53563,377.5782979
1947.888068,344.8205461
1881.933617,332.5565282
1789.563922,315.4295214
1737.978703,304.7449923
1696.811528,301.7534498
1650.1902,294.2733152
1568.549769,277.915469
1424.920523,246.6683654
1235.595868,196.4903857
1333.871321,221.2575254
1434.439456,248.1829996
1446.804706,254.0654609
1449.075412,255.0487622
1615.437787,289.8418217
1711.116545,314.0392623
1810.257124,336.6987162
1790.26501,333.9557487
1814.350477,340.3024624
1852.333,349.3635591
1838.795977,346.8285731
1780.942814,334.2918907
1727.523768,327.3230298
1807.296659,343.8232696
1862.4575,355.3322385
1870.126734,354.1507356
1849.004713,348.234347
1835.742704,344.28722
1839.42492,342.2811197
1932.717948,361.959071
1886.161404,351.3864548
1857.521885,344.3501843
1704.056398,309.1246179
1444.314268,247.7235177
1738.589722,309.2614765
2011.423563,370.9974098
2095.431312,391.3974575
2109.385248,392.6411787
2264.660686,426.3659251
2258.210871,425.9444987
2295.043098,434.3904271
2313.324004,438.3558716
2487.795148,473.9962703
2779.397468,533.5582176
2978.635117,573.3706252
3202.63415,617.1312783
3303.508008,632.9574124
3713.453308,711.0851917
3840.8125,742.333372
3899.641397,746.6373598
3840.471847,729.0508721
3911.262603,739.3333594
4009.373067,755.9107734
4040.322399,759.5384137
3979.406909,744.4116098
3979.714693,742.1148943
3839.488619,709.4444934
3493.519235,630.5977344
3526.615358,635.8441827
3624.789834,656.0543626
3575.680152,645.6996301
3568.394767,643.732765
3580.230662,647.5758893
3626.038975,658.6130389
3640.811797,665.768562
3730.153352,687.0002959
3764.429851,696.4453077
3646.342443,673.50667
3641.37793,673.9537438
3490.599621,643.0083293
3238.298462,596.5919435
3370.914447,626.7866858
3243.000741,627.6557759
2959.218374,566.6351442
2656.025652,497.0650724
2440.791964,449.0217554
2429.295515,444.8416239
2295.640016,419.4150426
2182.617332,396.018957
2174.610625,395.8749037
2102.26336,380.8079764
2025.048122,355.9569697
2109.799387,380.0821736
2208.47296,405.8627948
2293.830814,425.6604646
2270.434268,420.6608334
2275.045448,417.6319554
2467.335336,461.5750758
2623.009208,497.768865
2608.784592,495.5621715
2544.882805,480.649511
2487.879915,467.2244694
2449.540638,458.7194395
2504.823046,470.4456689
2451.605058,464.2831907
2460.004267,464.8395094
2372.88447,463.0935491
2286.063698,437.8943144
2007.626837,372.3084644
2024.820437,376.4518185
2088.507947,389.2817998
2023.737925,378.6063765
1889.61532,350.6035064
1811.433332,334.1379341
1692.605141,307.5146258
1419.585476,237.6315463
1464.377119,250.4211726
1443.912246,251.4272287
1493.392208,265.2905485
1520.599721,270.4067369
1573.033721,277.5446894
1600.602902,285.9483188
1670.98804,302.5703699
1772.061553,325.8867094
1811.93263,335.148095
1825.735897,337.3484391
1878.929901,347.4979776
1888.267316,347.2563099
1856.267191,344.776763
1812.963221,335.0290371
1668.541249,308.5931495
1616.838586,294.6685433
1633.828862,298.6041876
1650.141994,301.7129019
1651.814336,299.2278136
1606.656988,292.3815899
1503.589207,270.7549646
1433.641758,254.4952208
1356.400457,232.9641403
1084.925891,161.7735533
1138.294272,176.4861077
1255.772124,207.7549885
1338.03125,228.865867
1401.119955,242.7565042
1568.790208,272.4582046
1634.827329,286.7694115
1758.851917,313.0137786
1843.014824,330.3540425
1904.528187,343.5319392
2077.38141,381.9285357
2205.454788,410.8358155
2326.280358,435.7874273
2403.420681,458.9929416
2636.289338,507.6360671
2711.295579,526.0108165
2721.004057,522.6042673
2869.711208,551.1318954
2823.428019,538.4120858
2807.177557,530.4225972
2854.264236,541.4352251
2865.212267,542.8613487
2787.077347,525.322492
2691.913283,502.3507614
2348.849808,416.9602849
2308.178918,412.3055852
2185.945294,389.4869094
2089.710799,369.8937791
2033.553521,358.9470667
2193.957305,391.2963916
2327.839442,423.3168267
2391.987732,438.5826265
2285.841152,416.8125898
2209.868794,402.0268942
2178.711197,396.4337197
2216.925278,405.0176928
2144.045294,389.673035
2172.876124,404.3135004
2393.838028,453.6956098
2383.820197,462.5767157
2353.333314,448.8244296
2206.754863,415.0845848
2119.464971,394.846184
2121.032006,392.0896649
1999.567565,368.7043989
1835.812739,334.1492425
1728.205406,311.6263892
1540.921213,266.6098313
1151.984497,171.7377405
1159.857024,178.5400186
1258.249834,206.7345084
1249.460032,208.7075622
1219.046701,202.4800664
1341.96747,227.087337
1422.081257,247.3592846
1517.036359,268.5951504
1622.371536,291.0095276
1653.130914,295.7599203
1717.990484,307.6919479
1753.255224,315.6438992
1711.303482,307.5265271
1611.423834,293.0178016
1541.511857,278.077361
1473.80469,262.2042458
1488.228525,264.8929557
1433.588585,253.2602495
1357.976755,237.3386271
1259.02881,214.4419678
1156.282356,192.9500614
1132.505532,188.8002042
1106.941397,184.54706
1010.927678,163.8062902
880.9275878,131.6528911
926.9352926,141.4555631
1022.03323,164.5904571
1056.628912,174.1025137
1034.165254,169.1674868
1150.226358,196.4405411
1227.049891,215.3564851
1373.091192,247.880053
1387.288068,251.9093258
1443.033269,265.7422708
1536.749999,285.5513315
1605.53319,298.7717546
1626.320357,300.9168731
1559.515205,284.0231423
1493.116628,269.1850038
1436.955885,254.6898548
1388.04504,242.8000214
1354.563961,234.9316789
1437.612287,251.7486971
1486.321166,261.3399103
1571.296277,278.1600379
1713.00435,306.2408546
1822.444528,327.5777898
1950.758527,351.1200331
1988.717457,350.8885009
2246.475017,406.1900895
2462.613316,453.8642011
2592.487024,482.0106123
2824.016158,527.5817378
3109.25653,586.826192
3332.434997,633.1763221
3560.6828,680.3495431
3597.924199,685.1984574
3629.796583,689.1576127
3830.662141,728.4934746
3896.115152,739.3431499
4022.564284,760.8877301
4036.195555,771.8012306
4191.088388,800.4449068
4132.430427,804.9267721
4036.599393,780.2153391
3968.400947,761.9781615
4082.497097,783.4466177
4154.725442,794.2976201
4077.325772,780.1141169
3936.748385,750.3854474
3781.365531,716.7016539
3601.008553,676.7817914
3558.748305,656.489589
3718.263154,688.568976
3721.865832,687.6328325
3844.731243,713.3260332
3912.402313,727.0077047
4204.914836,777.3966803
4362.510558,811.8308023
4459.034007,832.7803744
4416.764147,823.6996628
4559.677954,852.0123032
4663.320168,872.2402456
4536.980153,844.643569
4616.357581,858.8279544
4375.791454,819.3258254
4197.196865,779.6640461
4158.129877,798.601467
3999.182395,764.6992897
3846.732653,729.9869162
3980.807531,757.4009046
4010.998241,760.7692939
3778.041928,714.2752235
3519.106609,660.9214778
3382.587912,633.0538892
3267.389193,607.6469806
3136.453376,569.0718018
3149.661638,571.0914069
3289.431505,599.5120941
3194.754296,579.9240687
3105.471239,562.6631661
3374.890422,614.5557811
3567.504046,657.8484423
3652.178734,677.5235947
3732.577709,695.1794645
3762.933765,701.8586112
3751.413099,698.1006071
3839.048914,714.7701283
3774.922871,700.7012009
3731.161978,698.8106346
3714.162722,693.8909113
3315.711372,634.3375734
2998.34888,566.4650959
2824.722814,529.3419869
2709.383524,505.1861442
2647.8078,489.4153882
2599.569141,480.8814225
2662.029764,494.2111153
2764.458316,515.9266148
2584.484165,475.1757648
2420.929482,428.9906835
2626.739863,477.5380562
2816.857942,518.0505397
2953.335383,545.3258248
2982.235146,549.3282223
3187.903457,584.1468416
3213.531006,590.3451568
3215.069235,591.1961352
3087.100823,563.8186733
2913.346549,527.5675958
2852.00018,516.866273
2938.21783,533.4353818
2868.245101,515.6184424
2570.602219,457.7838713
2439.232102,430.1405311
2231.999756,408.4330008
2065.618765,371.4132902
1961.699682,347.3795033
2192.208977,395.871339
2472.476788,454.7569843
2532.962167,473.1778359
2521.470495,472.2426538
2630.315072,495.424734
2639.179002,494.4368781
2397.699483,430.1247536
2399.99414,434.0264645
2440.511621,446.0496509
2487.971269,456.4334729
2540.806426,467.73858
2771.86968,512.4955423
2939.886997,548.659641
2967.786877,555.1021212
3141.630433,591.6873018
3369.22153,637.8140116
3383.087249,638.2776305
3389.902217,638.7277024
3234.784678,603.2979369
2988.96627,557.0800268
2974.519928,552.99622
2991.628618,581.0587576
2922.707262,563.9679634
2617.764038,494.2695333
2307.986337,424.5765417
2190.72947,396.3229792
2163.762899,393.8299847
2233.710822,409.5415159
2149.982297,391.7300853
1970.326047,351.6040931
1718.772534,287.6565324
1749.750206,298.7519773
1919.035933,343.0950102
2050.685103,373.0209281
2118.622071,387.5025956
2435.407669,451.8001333
2577.11677,483.8511548
2596.530964,487.3098819
2646.185649,497.2743991
2640.145945,495.6338999
2671.436269,501.7049252
2602.16619,487.1510616
2595.603413,486.4514409
2452.501078,461.720013
2432.853393,455.5922497
2246.169192,422.2764524
1929.42111,345.136233
1769.97833,308.0553101
1653.417865,283.753007
1578.405598,268.0807458
1597.843411,274.8912616
1621.889842,282.4712676
1540.606786,266.672448
1428.91861,242.7287985
1248.684734,200.6896344
1477.848352,250.2400493
1756.128665,313.5527922
1658.015219,294.2917178
1582.746662,278.9996334
1654.942188,298.3668556
1787.902417,330.9272547
1877.730397,353.0235252
1974.536878,375.716007
2009.635273,384.0154886
2385.812894,467.5756561
2460.365721,482.8258941
2466.737774,481.3606415
2506.234785,488.6603194
2449.489591,471.5283577
2279.28802,435.3389577
2235.773243,419.2845619
2183.567042,405.0242851
2163.940712,398.6463819
2191.044117,403.3188962
2250.63894,413.6135507
2186.432707,397.7996584
2156.736564,389.4940218
2133.693853,380.7418639
1884.175619,320.4169918
1958.28638,338.9289658
2028.170486,359.1183307
2052.395732,364.0593414
2103.720929,373.5029546
2185.096786,392.9547283
2190.078727,395.6512179
2296.84365,421.1388493
2417.990489,447.8928345
2536.278652,472.4150729
2541.557858,472.5467173
2539.884076,472.1539008
2560.328365,474.8325343
2598.596674,489.0347763
2744.960597,518.9099853
2736.422438,526.8948754
2769.087969,527.0411925
2808.400274,532.9235234
2707.807939,510.0381528
2589.084595,482.111889
2337.128391,431.9261005
2182.374398,400.1805151
2199.678367,404.2478905
2090.548181,379.1305088
1874.647315,321.8893338
1908.359483,333.0802518
1863.522013,328.3198613
1920.854338,341.6506912
1906.467402,339.274895
1967.509299,350.1459251
2106.379581,381.7643408
2282.051405,419.7294259
2283.471529,420.5774704
2169.247083,397.1120052
2176.202917,398.3384125
2236.317739,410.8377834
2231.29676,408.8495151
2104.793029,387.845407
2045.070919,375.2655457
1970.014655,368.1204548
1957.250763,360.9666233
2017.562237,373.9067241
2051.194388,380.7702613
2001.508879,367.2181167
1955.241319,360.1063887
1964.78327,362.8161013
1927.699149,355.3940864
1805.096391,327.8992877
1603.798992,273.2306092
1636.025544,282.2352347
1781.015339,318.1358043
1897.21063,344.6722856
1936.592721,352.1664551
2028.789624,367.1974218
2087.081315,381.4223866
2324.401852,433.0618454
2510.882047,473.3220835
2622.934987,495.7606147
2737.844447,517.8802298
2767.708681,522.707421
2844.24741,535.916767
2773.498951,525.907294
2889.500524,547.7196202
2899.027395,561.5745268
2934.582002,561.4702459
2983.20199,568.4502865
3039.928377,578.772855
3101.409605,588.1021996
3098.128843,589.1301386
3115.919796,591.5195664
3162.654985,599.576786
2872.281083,534.9797887
2668.035158,479.1471474
2815.325712,514.8631677
2811.176602,513.6255493
2816.736328,513.7397732
2853.69131,520.9645621
3018.622256,549.3208905
3120.942087,573.232322
3430.987476,640.6363335
3648.96119,686.7880766
3785.108977,713.6146535
3972.108642,750.2186863
3953.550841,743.6480273
3904.183158,730.0967589
3755.201021,707.2142162
3865.532684,728.654063
3874.127051,752.2394497
3795.3975,731.7746504
3646.14926,696.5343007
3550.060294,673.8311486
3599.520498,680.604188
3579.771487,678.6184867
3520.064233,665.6963081
3385.659182,636.7443374
3225.795619,601.007112
3064.253333,555.2650802
3061.185256,553.5545698
3077.355926,555.6873251
3102.550822,561.4526149
3021.332,544.7970318
3091.657361,554.6650633
3094.819575,559.5142655
3145.318538,573.6344104
3183.671238,584.099689
3146.674551,578.4388272
3185.629283,588.4543237
3225.29155,597.62848
3181.111496,587.9922194
3112.628991,580.6404189
3086.295513,574.461451
3000.325475,580.5335179
3001.63744,579.2737078
2946.370673,565.0099692
2854.706558,542.7864971
2782.526475,522.4228035
2755.478394,518.6617637
2828.964136,534.2730271
2746.409508,515.6219699
2663.716614,496.920237
2551.511902,463.1300807
2612.29809,481.7467823
2625.948527,485.7066916
2669.332121,495.4104238
2714.841364,506.1129431
3199.407977,607.4332329
3196.855251,607.5187268
3155.404748,597.63231
3142.886316,594.4530734
3240.6023,616.3642671
3370.298635,643.8294143
3257.968535,616.7517131
3180.723226,598.0153803
3137.972459,595.0012166
3336.963937,636.7592718
3354.562042,658.6297997
3170.054825,614.0344638
2927.934961,556.6916423
2782.154795,521.9411625
2628.1635,484.7132169
2547.317802,466.8455295
2593.475213,476.156842
2621.971442,481.6412678
2575.817864,469.2512172
2378.824439,420.5313244
2428.009464,428.9135681
2511.908973,446.3200949
2590.230632,462.8474241
2506.514444,445.0151738
2611.353065,469.7515096
2786.836527,509.0371108
2853.573826,525.6146734
2832.181103,521.6833805
2735.760259,501.6479022
2656.278813,485.4280561
2653.962593,485.6289784
2534.068178,459.792173
2383.386424,423.0982689
2363.748138,415.1574884
2281.061319,406.4744874
2224.16505,388.1686861
2113.953856,360.5900257
2030.375976,341.7522329
2017.625649,339.8072959
1994.866735,336.5022654
1947.10615,327.6150347
1903.549689,318.8107846
1602.511864,253.045257
1135.334774,148.8978128
1135.244733,156.350823
1169.450236,172.5886218
1175.896481,177.2779413
1142.052725,172.0909451
1203.531512,187.6145649
1245.925586,198.2846452
